id,partnerid,sessionid,males,females,ageyo,sex,impfa,impba,impku,impam,impin,impcr,impco,imphp,impha,gfattrac,gbattrac,goattrac,gintelligent,gconfident,gkindunder,gambitious,gfunny,gcreative,gpercfunny,prefa,preba,preku,pream,prein,preco,precr,prehp,preha
14001201,14000201,1420,4,4,17.75,F,5,5,7,6,7,NA,NA,NA,NA,2,2,3,5,5,5,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001201,14000202,1420,4,4,17.75,F,5,5,7,6,7,NA,NA,NA,NA,5,6,5,7,7,5,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001201,14000203,1420,4,4,17.75,F,5,5,7,6,7,NA,NA,NA,NA,6,3,5,7,6,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001201,14000204,1420,4,4,17.75,F,5,5,7,6,7,NA,NA,NA,NA,5,3,5,7,6,6,7,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001202,14000201,1420,4,4,22.41666667,F,4,4,7,6,6,NA,NA,NA,NA,1,4,3,5,3,5,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001202,14000202,1420,4,4,22.41666667,F,4,4,7,6,6,NA,NA,NA,NA,5,6,5,6,5,6,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001202,14000203,1420,4,4,22.41666667,F,4,4,7,6,6,NA,NA,NA,NA,5,4,4,5,5,6,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001202,14000204,1420,4,4,22.41666667,F,4,4,7,6,6,NA,NA,NA,NA,4,5,5,6,6,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001203,14000201,1420,4,4,18.66666667,F,5,6,6,4,6,NA,NA,NA,NA,5,4,5,6,5,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001203,14000202,1420,4,4,18.66666667,F,5,6,6,4,6,NA,NA,NA,NA,6,6,6,6,6,4,4,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001203,14000203,1420,4,4,18.66666667,F,5,6,6,4,6,NA,NA,NA,NA,5,5,5,6,6,6,5,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001203,14000204,1420,4,4,18.66666667,F,5,6,6,4,6,NA,NA,NA,NA,5,5,5,6,6,6,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001204,14000201,1420,4,4,18.58333333,F,5,5,6,6,6,NA,NA,NA,NA,2,2,3,3,3,4,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001204,14000202,1420,4,4,18.58333333,F,5,5,6,6,6,NA,NA,NA,NA,3,4,3,3,4,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001204,14000203,1420,4,4,18.58333333,F,5,5,6,6,6,NA,NA,NA,NA,3,2,4,6,6,6,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001204,14000204,1420,4,4,18.58333333,F,5,5,6,6,6,NA,NA,NA,NA,3,2,4,6,6,4,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001211,14000211,1421,5,3,25.5,F,6,4,7,5,7,NA,NA,NA,NA,3,4,4,5,6,5,2,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001211,14000212,1421,5,3,25.5,F,6,4,7,5,7,NA,NA,NA,NA,4,6,5,5,4,5,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001211,14000213,1421,5,3,25.5,F,6,4,7,5,7,NA,NA,NA,NA,6,7,6,6,7,6,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001211,14000214,1421,5,3,25.5,F,6,4,7,5,7,NA,NA,NA,NA,4,6,5,6,3,7,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001211,14000215,1421,5,3,25.5,F,6,4,7,5,7,NA,NA,NA,NA,4,5,5,6,5,6,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001212,14000211,1421,5,3,26.91666667,F,5,4,4,5,6,NA,NA,NA,NA,5,3,5,5,7,4,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001212,14000212,1421,5,3,26.91666667,F,5,4,4,5,6,NA,NA,NA,NA,5,6,5,6,3,5,4,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001212,14000213,1421,5,3,26.91666667,F,5,4,4,5,6,NA,NA,NA,NA,7,6,6,6,6,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001212,14000214,1421,5,3,26.91666667,F,5,4,4,5,6,NA,NA,NA,NA,5,6,5,5,5,6,4,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001212,14000215,1421,5,3,26.91666667,F,5,4,4,5,6,NA,NA,NA,NA,3,5,7,7,7,5,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001213,14000211,1421,5,3,19.08333333,F,6,5,7,6,6,NA,NA,NA,NA,5,4,5,6,7,6,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001213,14000212,1421,5,3,19.08333333,F,6,5,7,6,6,NA,NA,NA,NA,3,4,4,5,4,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001213,14000213,1421,5,3,19.08333333,F,6,5,7,6,6,NA,NA,NA,NA,6,6,6,6,6,5,6,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001213,14000214,1421,5,3,19.08333333,F,6,5,7,6,6,NA,NA,NA,NA,4,5,5,5,5,6,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001213,14000215,1421,5,3,19.08333333,F,6,5,7,6,6,NA,NA,NA,NA,4,4,4,6,4,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001221,14000221,1422,2,2,18.66666667,F,5,4,6,7,5,NA,NA,NA,NA,5,4,6,4,7,4,5,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001221,14000222,1422,2,2,18.66666667,F,5,4,6,7,5,NA,NA,NA,NA,4,4,5,5,6,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001222,14000221,1422,2,2,37.5,F,5,5,7,7,6,NA,NA,NA,NA,4,3,4,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001222,14000222,1422,2,2,37.5,F,5,5,7,7,6,NA,NA,NA,NA,6,5,6,6,5,5,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001231,14000231,1423,3,4,18.58333333,F,5,5,6,6,6,NA,NA,NA,NA,4,4,4,5,5,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001231,14000232,1423,3,4,18.58333333,F,5,5,6,6,6,NA,NA,NA,NA,5,5,5,5,5,5,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001231,14000233,1423,3,4,18.58333333,F,5,5,6,6,6,NA,NA,NA,NA,5,4,5,4,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001232,14000231,1423,3,4,18.08333333,F,5,5,7,5,5,NA,NA,NA,NA,4,4,4,5,5,5,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001232,14000232,1423,3,4,18.08333333,F,5,5,7,5,5,NA,NA,NA,NA,4,4,5,6,6,6,7,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001232,14000233,1423,3,4,18.08333333,F,5,5,7,5,5,NA,NA,NA,NA,6,6,6,6,5,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001233,14000231,1423,3,4,18.66666667,F,5,5,7,5,6,NA,NA,NA,NA,4,3,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001233,14000232,1423,3,4,18.66666667,F,5,5,7,5,6,NA,NA,NA,NA,5,5,5,5,5,5,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001233,14000233,1423,3,4,18.66666667,F,5,5,7,5,6,NA,NA,NA,NA,4,5,5,6,6,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001234,14000231,1423,3,4,18.75,F,5,4,7,4,6,NA,NA,NA,NA,3,2,4,4,5,6,2,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001234,14000232,1423,3,4,18.75,F,5,4,7,4,6,NA,NA,NA,NA,5,4,5,6,5,7,7,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001234,14000233,1423,3,4,18.75,F,5,4,7,4,6,NA,NA,NA,NA,6,5,4,5,4,6,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001241,14000241,1424,3,3,NA,F,5,5,6,5,5,NA,NA,NA,NA,1,1,2,4,2,5,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001241,14000242,1424,3,3,NA,F,5,5,6,5,5,NA,NA,NA,NA,2,2,3,4,3,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001241,14000243,1424,3,3,NA,F,5,5,6,5,5,NA,NA,NA,NA,5,4,5,5,5,5,4,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001242,14000241,1424,3,3,18.66666667,F,4,5,7,7,7,NA,NA,NA,NA,4,3,5,6,5,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001242,14000242,1424,3,3,18.66666667,F,4,5,7,7,7,NA,NA,NA,NA,5,5,5,4,3,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001242,14000243,1424,3,3,18.66666667,F,4,5,7,7,7,NA,NA,NA,NA,4,3,4,5,6,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001243,14000241,1424,3,3,18.58333333,F,5,4,5,5,4,NA,NA,NA,NA,4,4,5,7,5,5,5,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001243,14000242,1424,3,3,18.58333333,F,5,4,5,5,4,NA,NA,NA,NA,3,4,3,4,3,4,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001243,14000243,1424,3,3,18.58333333,F,5,4,5,5,4,NA,NA,NA,NA,5,4,4,6,5,3,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001251,14000251,1425,3,3,17.91666667,F,5,5,6,5,7,NA,NA,NA,NA,5,6,6,6,6,5,6,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001251,14000252,1425,3,3,17.91666667,F,5,5,6,5,7,NA,NA,NA,NA,5,6,5,6,6,5,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001251,14000253,1425,3,3,17.91666667,F,5,5,6,5,7,NA,NA,NA,NA,5,6,4,3,4,5,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001252,14000251,1425,3,3,18.83333333,F,5,5,6,5,5,NA,NA,NA,NA,4,4,5,6,6,5,6,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001252,14000252,1425,3,3,18.83333333,F,5,5,6,5,5,NA,NA,NA,NA,6,4,5,5,7,4,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001252,14000253,1425,3,3,18.83333333,F,5,5,6,5,5,NA,NA,NA,NA,5,4,5,5,4,4,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001253,14000251,1425,3,3,19.75,F,2,3,6,6,5,NA,NA,NA,NA,6,5,5,4,5,5,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001253,14000252,1425,3,3,19.75,F,2,3,6,6,5,NA,NA,NA,NA,5,6,6,5,6,5,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14001253,14000253,1425,3,3,19.75,F,2,3,6,6,5,NA,NA,NA,NA,4,5,4,5,5,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000011,15001011,1501,5,5,18.91666667,M,6,6,7,5,7,NA,NA,NA,NA,5,5,5,6,6,6,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000011,15001012,1501,5,5,18.91666667,M,6,6,7,5,7,NA,NA,NA,NA,5,6,6,6,6,6,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000011,15001013,1501,5,5,18.91666667,M,6,6,7,5,7,NA,NA,NA,NA,4,4,4,4,3,4,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000011,15001014,1501,5,5,18.91666667,M,6,6,7,5,7,NA,NA,NA,NA,5,5,5,6,5,6,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000011,15001015,1501,5,5,18.91666667,M,6,6,7,5,7,NA,NA,NA,NA,5,5,5,5,4,6,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000012,15001011,1501,5,5,20.25,M,4,4,6,5,7,NA,NA,NA,NA,4,4,4,4,5,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000012,15001012,1501,5,5,20.25,M,4,4,6,5,7,NA,NA,NA,NA,4,4,4,4,4,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000012,15001013,1501,5,5,20.25,M,4,4,6,5,7,NA,NA,NA,NA,2,2,3,5,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000012,15001014,1501,5,5,20.25,M,4,4,6,5,7,NA,NA,NA,NA,4,4,4,5,5,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000012,15001015,1501,5,5,20.25,M,4,4,6,5,7,NA,NA,NA,NA,4,2,3,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000013,15001011,1501,5,5,17.66666667,M,5,5,6,5,7,NA,NA,NA,NA,5,6,6,6,6,6,4,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000013,15001012,1501,5,5,17.66666667,M,5,5,6,5,7,NA,NA,NA,NA,5,5,5,6,5,6,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000013,15001013,1501,5,5,17.66666667,M,5,5,6,5,7,NA,NA,NA,NA,5,5,6,6,6,6,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000013,15001014,1501,5,5,17.66666667,M,5,5,6,5,7,NA,NA,NA,NA,6,6,6,6,5,7,4,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000013,15001015,1501,5,5,17.66666667,M,5,5,6,5,7,NA,NA,NA,NA,5,5,5,5,5,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000014,15001011,1501,5,5,20.25,M,6,5,5,5,4,NA,NA,NA,NA,6,5,6,6,5,5,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000014,15001012,1501,5,5,20.25,M,6,5,5,5,4,NA,NA,NA,NA,4,2,4,4,3,5,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000014,15001013,1501,5,5,20.25,M,6,5,5,5,4,NA,NA,NA,NA,4,2,4,4,2,4,1,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000014,15001014,1501,5,5,20.25,M,6,5,5,5,4,NA,NA,NA,NA,6,5,4,4,3,6,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000014,15001015,1501,5,5,20.25,M,6,5,5,5,4,NA,NA,NA,NA,2,2,2,1,2,2,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000015,15001011,1501,5,5,NA,M,4,4,5,6,7,NA,NA,NA,NA,4,4,4,4,4,3,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000015,15001012,1501,5,5,NA,M,4,4,5,6,7,NA,NA,NA,NA,5,5,5,5,4,4,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000015,15001013,1501,5,5,NA,M,4,4,5,6,7,NA,NA,NA,NA,4,4,4,4,4,4,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000015,15001014,1501,5,5,NA,M,4,4,5,6,7,NA,NA,NA,NA,6,6,6,5,6,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000015,15001015,1501,5,5,NA,M,4,4,5,6,7,NA,NA,NA,NA,4,5,4,6,6,5,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000021,15001021,1502,4,5,17.33333333,M,6,5,6,7,7,NA,NA,NA,NA,5,5,5,6,5,5,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000021,15001022,1502,4,5,17.33333333,M,6,5,6,7,7,NA,NA,NA,NA,4,5,5,5,6,4,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000021,15001023,1502,4,5,17.33333333,M,6,5,6,7,7,NA,NA,NA,NA,5,5,5,5,5,5,7,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000021,15001024,1502,4,5,17.33333333,M,6,5,6,7,7,NA,NA,NA,NA,5,5,6,5,6,5,5,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000021,15001025,1502,4,5,17.33333333,M,6,5,6,7,7,NA,NA,NA,NA,6,6,7,6,6,7,7,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000022,15001021,1502,4,5,23,M,5,5,6,5,5,NA,NA,NA,NA,4,4,5,5,6,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000022,15001022,1502,4,5,23,M,5,5,6,5,5,NA,NA,NA,NA,4,4,4,5,6,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000022,15001023,1502,4,5,23,M,5,5,6,5,5,NA,NA,NA,NA,4,5,5,5,6,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000022,15001024,1502,4,5,23,M,5,5,6,5,5,NA,NA,NA,NA,6,6,6,6,7,5,4,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000022,15001025,1502,4,5,23,M,5,5,6,5,5,NA,NA,NA,NA,6,5,6,5,4,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000024,15001021,1502,4,5,17.83333333,M,5,4,6,3,6,NA,NA,NA,NA,2,2,3,5,2,4,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000024,15001022,1502,4,5,17.83333333,M,5,4,6,3,6,NA,NA,NA,NA,2,4,3,4,6,5,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000024,15001023,1502,4,5,17.83333333,M,5,4,6,3,6,NA,NA,NA,NA,5,4,4,5,5,5,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000024,15001024,1502,4,5,17.83333333,M,5,4,6,3,6,NA,NA,NA,NA,5,5,4,5,5,4,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000024,15001025,1502,4,5,17.83333333,M,5,4,6,3,6,NA,NA,NA,NA,3,3,3,4,5,5,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000025,15001021,1502,4,5,17.83333333,M,6,5,7,3,6,NA,NA,NA,NA,3,5,4,6,6,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000025,15001022,1502,4,5,17.83333333,M,6,5,7,3,6,NA,NA,NA,NA,6,6,5,5,5,5,3,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000025,15001023,1502,4,5,17.83333333,M,6,5,7,3,6,NA,NA,NA,NA,5,6,5,6,6,6,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000025,15001024,1502,4,5,17.83333333,M,6,5,7,3,6,NA,NA,NA,NA,6,6,6,5,6,6,5,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000025,15001025,1502,4,5,17.83333333,M,6,5,7,3,6,NA,NA,NA,NA,4,5,5,6,6,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000031,15001031,1503,5,4,22.16666667,M,6,6,7,5,6,NA,NA,NA,NA,3,3,4,4,4,5,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000031,15001032,1503,5,4,22.16666667,M,6,6,7,5,6,NA,NA,NA,NA,4,4,4,4,4,6,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000031,15001033,1503,5,4,22.16666667,M,6,6,7,5,6,NA,NA,NA,NA,4,5,5,5,6,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000031,15001034,1503,5,4,22.16666667,M,6,6,7,5,6,NA,NA,NA,NA,4,4,5,6,6,6,4,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000032,15001031,1503,5,4,20.5,M,5,5,6,6,5,NA,NA,NA,NA,3,3,4,5,4,5,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000032,15001032,1503,5,4,20.5,M,5,5,6,6,5,NA,NA,NA,NA,3,4,4,5,3,4,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000032,15001033,1503,5,4,20.5,M,5,5,6,6,5,NA,NA,NA,NA,4,5,5,7,6,4,6,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000032,15001034,1503,5,4,20.5,M,5,5,6,6,5,NA,NA,NA,NA,6,6,6,6,5,4,7,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000033,15001031,1503,5,4,17.58333333,M,6,6,7,6,6,NA,NA,NA,NA,3,2,3,6,3,6,5,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000033,15001032,1503,5,4,17.58333333,M,6,6,7,6,6,NA,NA,NA,NA,3,4,3,6,3,6,6,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000033,15001033,1503,5,4,17.58333333,M,6,6,7,6,6,NA,NA,NA,NA,6,6,6,6,6,5,6,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000033,15001034,1503,5,4,17.58333333,M,6,6,7,6,6,NA,NA,NA,NA,4,4,5,6,7,6,6,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000034,15001031,1503,5,4,18.33333333,M,5,4,6,5,6,NA,NA,NA,NA,5,4,5,6,5,5,6,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000034,15001032,1503,5,4,18.33333333,M,5,4,6,5,6,NA,NA,NA,NA,5,5,4,6,3,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000034,15001033,1503,5,4,18.33333333,M,5,4,6,5,6,NA,NA,NA,NA,7,7,6,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000034,15001034,1503,5,4,18.33333333,M,5,4,6,5,6,NA,NA,NA,NA,6,6,6,6,6,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000035,15001031,1503,5,4,21.41666667,M,5,4,6,5,5,NA,NA,NA,NA,4,4,5,5,5,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000035,15001032,1503,5,4,21.41666667,M,5,4,6,5,5,NA,NA,NA,NA,5,4,5,4,5,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000035,15001033,1503,5,4,21.41666667,M,5,4,6,5,5,NA,NA,NA,NA,6,5,5,5,5,4,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000035,15001034,1503,5,4,21.41666667,M,5,4,6,5,5,NA,NA,NA,NA,5,4,6,5,6,6,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000041,15001041,1504,5,4,18.08333333,M,6,6,7,6,6,NA,NA,NA,NA,4,5,5,4,5,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000041,15001042,1504,5,4,18.08333333,M,6,6,7,6,6,NA,NA,NA,NA,4,4,4,6,6,6,6,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000041,15001043,1504,5,4,18.08333333,M,6,6,7,6,6,NA,NA,NA,NA,4,5,5,5,6,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000041,15001044,1504,5,4,18.08333333,M,6,6,7,6,6,NA,NA,NA,NA,5,5,5,6,6,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000042,15001041,1504,5,4,18.91666667,M,6,6,7,3,5,NA,NA,NA,NA,3,2,3,4,4,5,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000042,15001042,1504,5,4,18.91666667,M,6,6,7,3,5,NA,NA,NA,NA,5,4,5,7,6,6,6,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000042,15001043,1504,5,4,18.91666667,M,6,6,7,3,5,NA,NA,NA,NA,5,6,6,5,7,6,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000042,15001044,1504,5,4,18.91666667,M,6,6,7,3,5,NA,NA,NA,NA,5,4,5,6,5,6,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000043,15001041,1504,5,4,17.91666667,M,6,6,7,4,7,NA,NA,NA,NA,3,3,3,5,3,5,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000043,15001042,1504,5,4,17.91666667,M,6,6,7,4,7,NA,NA,NA,NA,6,6,6,6,6,6,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000043,15001043,1504,5,4,17.91666667,M,6,6,7,4,7,NA,NA,NA,NA,4,5,5,5,6,6,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000043,15001044,1504,5,4,17.91666667,M,6,6,7,4,7,NA,NA,NA,NA,5,5,6,6,6,6,4,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000044,15001041,1504,5,4,20,M,4,5,7,4,5,NA,NA,NA,NA,5,4,4,4,4,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000044,15001042,1504,5,4,20,M,4,5,7,4,5,NA,NA,NA,NA,4,4,5,3,3,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000044,15001043,1504,5,4,20,M,4,5,7,4,5,NA,NA,NA,NA,4,4,6,3,4,4,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000044,15001044,1504,5,4,20,M,4,5,7,4,5,NA,NA,NA,NA,6,5,6,2,2,5,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000045,15001041,1504,5,4,23.66666667,M,5,5,7,4,6,NA,NA,NA,NA,3,4,3,3,1,3,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000045,15001042,1504,5,4,23.66666667,M,5,5,7,4,6,NA,NA,NA,NA,5,6,6,6,4,5,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000045,15001043,1504,5,4,23.66666667,M,5,5,7,4,6,NA,NA,NA,NA,4,6,6,5,6,5,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15000045,15001044,1504,5,4,23.66666667,M,5,5,7,4,6,NA,NA,NA,NA,6,6,6,5,5,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
